originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_1000,regionflow_1500,regionflow_1800,regionflow_1900,regionflow_1950,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_1000,countryflow_1500,countryflow_1800,countryflow_1900,countryflow_1950,origin_show,destination_show
GBR,United Kingdom,ESP,Spain,1,4,36,4,676,,place113,Cambridge,place105,Madrid,0,0,0,0,0,1,1
GBR,United Kingdom,ESP,Spain,1,4,36,4,676,,place113,Cambridge,place106,Seville,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place11,Chicago,0,0,0,0,0,1,1
GBR,United Kingdom,GBR,United Kingdom,753865,18200000,73200000,1.82E+08,5.63E+08,,place113,Cambridge,place111,Birmingham,0,0,0,0,0,1,1
GBR,United Kingdom,GBR,United Kingdom,753865,18200000,73200000,1.82E+08,5.63E+08,,place113,Cambridge,place112,Bristol,0,0,0,0,0,1,1
GBR,United Kingdom,GBR,United Kingdom,753865,18200000,73200000,1.82E+08,5.63E+08,,place113,Cambridge,place113,Cambridge,0,0,0,0,0,1,1
GBR,United Kingdom,GBR,United Kingdom,753865,18200000,73200000,1.82E+08,5.63E+08,,place113,Cambridge,place114,England,0,0,0,0,0,1,1
GBR,United Kingdom,GBR,United Kingdom,753865,18200000,73200000,1.82E+08,5.63E+08,,place113,Cambridge,place115,Glasgow,0,0,0,0,0,1,1
GBR,United Kingdom,GBR,United Kingdom,753865,18200000,73200000,1.82E+08,5.63E+08,,place113,Cambridge,place116,Liverpool,0,0,0,0,0,1,1
GBR,United Kingdom,GBR,United Kingdom,753865,18200000,73200000,1.82E+08,5.63E+08,,place113,Cambridge,place117,London,0,1,0,0,8,1,1
GBR,United Kingdom,GBR,United Kingdom,753865,18200000,73200000,1.82E+08,5.63E+08,,place113,Cambridge,place118,Manchester,0,0,0,0,0,1,1
GBR,United Kingdom,GBR,United Kingdom,753865,18200000,73200000,1.82E+08,5.63E+08,,place113,Cambridge,place119,Oxford,0,0,0,0,1,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place12,Cincinnati,0,0,0,0,0,1,1
GBR,United Kingdom,IND,India,0,25,1024,121,41,,place113,Cambridge,place120,India,0,0,0,0,0,1,1
GBR,United Kingdom,IND,India,0,25,1024,121,41,,place113,Cambridge,place121,Mumbai,0,0,0,0,0,1,1
GBR,United Kingdom,AUS,Australia,0,10,144000,110250,102820,,place113,Cambridge,place124,Melbourne,0,0,0,0,0,1,1
GBR,United Kingdom,AUS,Australia,0,10,144000,110250,102820,,place113,Cambridge,place125,Sydney,0,0,0,0,0,1,1
GBR,United Kingdom,JPN,Japan,0,0,1,9,4,,place113,Cambridge,place126,Kagoshima,0,0,0,0,0,1,1
GBR,United Kingdom,JPN,Japan,0,0,1,9,4,,place113,Cambridge,place127,Kyoto,0,0,0,0,0,1,1
GBR,United Kingdom,JPN,Japan,0,0,1,9,4,,place113,Cambridge,place128,Tokyo,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place13,Cleveland,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place14,Dallas,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place15,Denver,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place16,Detroit,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place17,Hartford,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place18,Hollywood,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place19,Houston,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place20,Illinois,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place21,Kansas City,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place22,Los Angeles,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place23,Los Angeles County,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place24,Louisville,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place25,Manhattan,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place26,Milwaukee,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place27,Minneapolis,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place28,Missouri,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place29,New Orleans,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place30,New York,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place31,New York City,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place32,Newark,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place33,Oakland,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place34,Omaha,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place35,Palm Springs,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place36,Pennsylvania,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place37,Philadelphia,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place38,Pittsburgh,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place39,Portland,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place40,Salt Lake City,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place41,San Antonio,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place42,San Diego,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place43,San Francisco,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place44,Santa Barbara,0,0,0,0,1,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place45,Santa Monica,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place46,Seattle,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place47,Sherman Oaks,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place48,St. Louis,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place49,The Bronx,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place50,Washington DC,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place113,Cambridge,place51,Woodland Hills,0,0,0,0,1,1,1
GBR,United Kingdom,AUT,Austria,2,0,2,8,16,,place113,Cambridge,place52,Graz,0,0,0,0,0,1,1
GBR,United Kingdom,AUT,Austria,2,0,2,8,16,,place113,Cambridge,place53,Vienna,0,0,0,0,0,1,1
GBR,United Kingdom,FRA,France,1903,3971,16731,303116,22968,,place113,Cambridge,place58,Bordeaux,0,0,0,0,0,1,1
GBR,United Kingdom,FRA,France,1903,3971,16731,303116,22968,,place113,Cambridge,place59,Dijon,0,0,0,0,0,1,1
GBR,United Kingdom,FRA,France,1903,3971,16731,303116,22968,,place113,Cambridge,place60,France,0,0,0,0,0,1,1
GBR,United Kingdom,FRA,France,1903,3971,16731,303116,22968,,place113,Cambridge,place61,Lyon,0,0,0,0,0,1,1
GBR,United Kingdom,FRA,France,1903,3971,16731,303116,22968,,place113,Cambridge,place62,Marseille,0,0,0,0,0,1,1
GBR,United Kingdom,FRA,France,1903,3971,16731,303116,22968,,place113,Cambridge,place63,Montpellier,0,0,0,0,0,1,1
GBR,United Kingdom,FRA,France,1903,3971,16731,303116,22968,,place113,Cambridge,place64,Nancy,0,0,0,0,0,1,1
GBR,United Kingdom,FRA,France,1903,3971,16731,303116,22968,,place113,Cambridge,place65,Neuilly-sur-Seine,0,0,0,0,0,1,1
GBR,United Kingdom,FRA,France,1903,3971,16731,303116,22968,,place113,Cambridge,place66,Palace of Versailles,0,0,0,0,0,1,1
GBR,United Kingdom,FRA,France,1903,3971,16731,303116,22968,,place113,Cambridge,place67,Paris,0,0,0,0,0,1,1
GBR,United Kingdom,FRA,France,1903,3971,16731,303116,22968,,place113,Cambridge,place68,Rouen,0,0,0,0,0,1,1
GBR,United Kingdom,FRA,France,1903,3971,16731,303116,22968,,place113,Cambridge,place69,Versailles,0,0,0,0,0,1,1
GBR,United Kingdom,DEU,Germany,162,144,2025,4356,4329,,place113,Cambridge,place70,Berlin,0,0,0,0,0,1,1
GBR,United Kingdom,DEU,Germany,162,144,2025,4356,4329,,place113,Cambridge,place71,Cologne,0,0,0,0,0,1,1
GBR,United Kingdom,DEU,Germany,162,144,2025,4356,4329,,place113,Cambridge,place72,Dresden,0,0,0,0,0,1,1
GBR,United Kingdom,DEU,Germany,162,144,2025,4356,4329,,place113,Cambridge,place73,Frankfurt,0,0,0,0,0,1,1
GBR,United Kingdom,DEU,Germany,162,144,2025,4356,4329,,place113,Cambridge,place74,Hamburg,0,0,0,0,0,1,1
GBR,United Kingdom,DEU,Germany,162,144,2025,4356,4329,,place113,Cambridge,place75,Hanover,0,0,0,0,0,1,1
GBR,United Kingdom,DEU,Germany,162,144,2025,4356,4329,,place113,Cambridge,place76,Leipzig,0,0,0,0,0,1,1
GBR,United Kingdom,DEU,Germany,162,144,2025,4356,4329,,place113,Cambridge,place77,Munich,0,0,0,0,0,1,1
GBR,United Kingdom,DEU,Germany,162,144,2025,4356,4329,,place113,Cambridge,place78,Nuremberg,0,0,0,0,0,1,1
GBR,United Kingdom,DEU,Germany,162,144,2025,4356,4329,,place113,Cambridge,place79,Stuttgart,0,0,0,0,0,1,1
GBR,United Kingdom,ITA,Italy,325,1300,10192,15925,5525,,place113,Cambridge,place83,Bologna,0,0,0,0,0,1,1
GBR,United Kingdom,ITA,Italy,325,1300,10192,15925,5525,,place113,Cambridge,place84,Ferrara,0,0,0,0,0,1,1
GBR,United Kingdom,ITA,Italy,325,1300,10192,15925,5525,,place113,Cambridge,place85,Florence,0,0,0,0,0,1,1
GBR,United Kingdom,ITA,Italy,325,1300,10192,15925,5525,,place113,Cambridge,place86,Mantua,0,0,0,0,0,1,1
GBR,United Kingdom,ITA,Italy,325,1300,10192,15925,5525,,place113,Cambridge,place87,Milan,0,0,0,0,0,1,1
GBR,United Kingdom,ITA,Italy,325,1300,10192,15925,5525,,place113,Cambridge,place88,Naples,0,0,0,0,0,1,1
GBR,United Kingdom,ITA,Italy,325,1300,10192,15925,5525,,place113,Cambridge,place89,Padua,0,0,0,0,0,1,1
GBR,United Kingdom,ITA,Italy,325,1300,10192,15925,5525,,place113,Cambridge,place90,Rome,0,0,0,0,0,1,1
GBR,United Kingdom,ITA,Italy,325,1300,10192,15925,5525,,place113,Cambridge,place91,Siena,0,0,0,0,0,1,1
GBR,United Kingdom,ITA,Italy,325,1300,10192,15925,5525,,place113,Cambridge,place92,Turin,0,0,0,0,0,1,1
GBR,United Kingdom,ITA,Italy,325,1300,10192,15925,5525,,place113,Cambridge,place93,Venice,0,0,0,0,0,1,1
GBR,United Kingdom,NLD,Netherlands,10,32,0,162,82,,place113,Cambridge,place94,Amsterdam,0,0,0,0,0,1,1
GBR,United Kingdom,NLD,Netherlands,10,32,0,162,82,,place113,Cambridge,place95,Dordrecht,0,0,0,0,0,1,1
GBR,United Kingdom,NLD,Netherlands,10,32,0,162,82,,place113,Cambridge,place96,Haarlem,0,0,0,0,0,1,1
GBR,United Kingdom,NLD,Netherlands,10,32,0,162,82,,place113,Cambridge,place97,Leiden,0,0,0,0,0,1,1
GBR,United Kingdom,NLD,Netherlands,10,32,0,162,82,,place113,Cambridge,place98,The Hague,0,0,0,0,0,1,1
GBR,United Kingdom,POL,Poland,0,0,0,0,0,,place113,Cambridge,place99,Auschwitz,0,0,0,0,0,1,1
GBR,United Kingdom,CAN,Canada,0,44,55451,97196,99671,,place114,England,place01,Montreal,0,0,1,0,1,1,1
GBR,United Kingdom,CAN,Canada,0,44,55451,97196,99671,,place114,England,place02,Ottawa,0,0,0,0,0,1,1
GBR,United Kingdom,CAN,Canada,0,44,55451,97196,99671,,place114,England,place03,Toronto,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place04,Albany,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place05,Atlanta,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place06,Baltimore,0,0,0,1,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place07,Boston,0,1,1,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place08,Buffalo,0,0,1,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place09,Burbank,0,0,0,1,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place10,California,0,0,0,0,1,1,1
GBR,United Kingdom,POL,Poland,0,0,0,0,0,,place114,England,place100,Warsaw,0,0,0,0,0,1,1
GBR,United Kingdom,POL,Poland,0,0,0,0,0,,place114,England,place101,Wroclaw,0,0,0,0,0,1,1
GBR,United Kingdom,RUS,Russia,0,0,1,0,13,,place114,England,place103,Moscow,0,0,0,0,0,1,1
GBR,United Kingdom,RUS,Russia,0,0,1,0,13,,place114,England,place104,Russia,0,0,0,0,0,1,1
GBR,United Kingdom,ESP,Spain,1,4,36,4,676,,place114,England,place105,Madrid,0,0,0,0,0,1,1
GBR,United Kingdom,ESP,Spain,1,4,36,4,676,,place114,England,place106,Seville,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place11,Chicago,0,0,0,0,0,1,1
GBR,United Kingdom,GBR,United Kingdom,753865,18200000,73200000,1.82E+08,5.63E+08,,place114,England,place111,Birmingham,0,0,0,1,0,1,1
GBR,United Kingdom,GBR,United Kingdom,753865,18200000,73200000,1.82E+08,5.63E+08,,place114,England,place112,Bristol,0,0,0,0,4,1,1
GBR,United Kingdom,GBR,United Kingdom,753865,18200000,73200000,1.82E+08,5.63E+08,,place114,England,place113,Cambridge,0,0,0,0,0,1,1
GBR,United Kingdom,GBR,United Kingdom,753865,18200000,73200000,1.82E+08,5.63E+08,,place114,England,place114,England,0,0,0,0,0,1,1
GBR,United Kingdom,GBR,United Kingdom,753865,18200000,73200000,1.82E+08,5.63E+08,,place114,England,place115,Glasgow,0,0,0,0,0,1,1
GBR,United Kingdom,GBR,United Kingdom,753865,18200000,73200000,1.82E+08,5.63E+08,,place114,England,place116,Liverpool,0,0,0,1,0,1,1
GBR,United Kingdom,GBR,United Kingdom,753865,18200000,73200000,1.82E+08,5.63E+08,,place114,England,place117,London,0,36,16,64,202,1,1
GBR,United Kingdom,GBR,United Kingdom,753865,18200000,73200000,1.82E+08,5.63E+08,,place114,England,place118,Manchester,0,0,0,0,0,1,1
GBR,United Kingdom,GBR,United Kingdom,753865,18200000,73200000,1.82E+08,5.63E+08,,place114,England,place119,Oxford,0,1,4,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place12,Cincinnati,0,0,0,0,0,1,1
GBR,United Kingdom,IND,India,0,25,1024,121,41,,place114,England,place120,India,0,0,0,0,0,1,1
GBR,United Kingdom,IND,India,0,25,1024,121,41,,place114,England,place121,Mumbai,0,0,0,0,0,1,1
GBR,United Kingdom,AUS,Australia,0,10,144000,110250,102820,,place114,England,place124,Melbourne,0,0,0,0,1,1,1
GBR,United Kingdom,AUS,Australia,0,10,144000,110250,102820,,place114,England,place125,Sydney,0,0,1,0,1,1,1
GBR,United Kingdom,JPN,Japan,0,0,1,9,4,,place114,England,place126,Kagoshima,0,0,0,0,0,1,1
GBR,United Kingdom,JPN,Japan,0,0,1,9,4,,place114,England,place127,Kyoto,0,0,0,0,0,1,1
GBR,United Kingdom,JPN,Japan,0,0,1,9,4,,place114,England,place128,Tokyo,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place13,Cleveland,0,0,0,1,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place14,Dallas,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place15,Denver,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place16,Detroit,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place17,Hartford,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place18,Hollywood,0,0,0,0,9,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place19,Houston,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place20,Illinois,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place21,Kansas City,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place22,Los Angeles,0,0,0,25,40,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place23,Los Angeles County,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place24,Louisville,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place25,Manhattan,0,0,1,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place26,Milwaukee,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place27,Minneapolis,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place28,Missouri,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place29,New Orleans,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place30,New York,0,1,0,1,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place31,New York City,0,1,4,1,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place32,Newark,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place33,Oakland,0,0,0,1,1,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place34,Omaha,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place35,Palm Springs,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place36,Pennsylvania,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place37,Philadelphia,0,0,0,1,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place38,Pittsburgh,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place39,Portland,0,0,0,4,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place40,Salt Lake City,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place41,San Antonio,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place42,San Diego,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place43,San Francisco,0,0,1,0,1,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place44,Santa Barbara,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place45,Santa Monica,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place46,Seattle,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place47,Sherman Oaks,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place48,St. Louis,0,0,0,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place49,The Bronx,0,0,0,1,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place50,Washington DC,0,0,1,0,0,1,1
GBR,United Kingdom,USA,United States,0,1316223,2397372,8577852,2.18E+07,,place114,England,place51,Woodland Hills,0,0,0,0,0,1,1
GBR,United Kingdom,AUT,Austria,2,0,2,8,16,,place114,England,place52,Graz,0,0,0,0,0,1,1
GBR,United Kingdom,AUT,Austria,2,0,2,8,16,,place114,England,place53,Vienna,0,0,0,0,1,1,1
GBR,United Kingdom,FRA,France,1903,3971,16731,303116,22968,,place114,England,place58,Bordeaux,0,0,0,0,0,1,1
GBR,United Kingdom,FRA,France,1903,3971,16731,303116,22968,,place114,England,place59,Dijon,0,0,0,0,0,1,1
GBR,United Kingdom,FRA,France,1903,3971,16731,303116,22968,,place114,England,place60,France,0,0,0,0,1,1,1
GBR,United Kingdom,FRA,France,1903,3971,16731,303116,22968,,place114,England,place61,Lyon,0,0,0,0,0,1,1
GBR,United Kingdom,FRA,France,1903,3971,16731,303116,22968,,place114,England,place62,Marseille,0,0,0,0,0,1,1
GBR,United Kingdom,FRA,France,1903,3971,16731,303116,22968,,place114,England,place63,Montpellier,0,0,0,0,0,1,1
GBR,United Kingdom,FRA,France,1903,3971,16731,303116,22968,,place114,England,place64,Nancy,0,0,0,0,0,1,1
GBR,United Kingdom,FRA,France,1903,3971,16731,303116,22968,,place114,England,place65,Neuilly-sur-Seine,0,0,0,0,0,1,1
GBR,United Kingdom,FRA,France,1903,3971,16731,303116,22968,,place114,England,place66,Palace of Versailles,0,0,0,0,0,1,1
GBR,United Kingdom,FRA,France,1903,3971,16731,303116,22968,,place114,England,place67,Paris,0,0,0,1,0,1,1
GBR,United Kingdom,FRA,France,1903,3971,16731,303116,22968,,place114,England,place68,Rouen,0,0,0,0,0,1,1
GBR,United Kingdom,FRA,France,1903,3971,16731,303116,22968,,place114,England,place69,Versailles,0,0,0,0,0,1,1
GBR,United Kingdom,DEU,Germany,162,144,2025,4356,4329,,place114,England,place70,Berlin,0,0,0,0,0,1,1
GBR,United Kingdom,DEU,Germany,162,144,2025,4356,4329,,place114,England,place71,Cologne,0,0,0,0,0,1,1
